_id,request_id,generated_at,keyword,country,region,language,sources_used,aliexpress_query.ship_to_country,aliexpress_query.target_currency,aliexpress_query.target_language,ali_avg_sale_price,ali_avg_evaluate_rate,category_name,trends_count,trends_mean,trends_max,trends_min,trends_std,trends_first_date,trends_first_value,trends_last_date,trends_last_value,trends_slope,yt_total_views,yt_total_likes,yt_total_comments,yt_videos_count,month,quarter,day_of_week,week_of_year,trend_growth,trend_acceleration,stability_score,social_velocity,comment_ratio,interaction_balance,trend_quality,price_score,value_score,volatility,momentum_strength,consistency_score,engagement_quality,rolling_slope_7d,rolling_slope_30d,days_trending,acceleration_change,trend_score,engagement_rate
69ef38e65a2461e98614a9db,b0e4654b-0c36-4903-bda6-b88803962653,2026-04-27 10:21:38.225,collar de perlas,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,6.025,94.82,Jewelry & Accessories,31,32.96774193548387,100,0,35.603823643880105,2026-03-28,0,2026-04-27,69,3.441532258064516,572669.0,13434.0,144.0,26.0,4,2,0,18,69,2.15625,0.9006638829928862,502.8888888888889,0.010718273167100856,0.010678253185065174,3.0996638069936626,0.14234875444839856,13.497508896797152,1.048165748300364,106.6875,3.4471156711614255e-16,0.010718273167100856,0.0,0.0,0,0.0,57.84288893123424,0.02370999004662371
69ef39855a2461e98614aa23,f19649a6-317c-485e-a87f-6ae55d13cd97,2026-04-27 10:24:25.757,llavero de madera,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,18.24,93.56,Tools,31,14.096774193548388,100,0,32.82717861641445,2026-03-28,0,2026-04-27,0,0.881048387096774,8266.0,151.0,5.0,14.0,4,2,0,18,0,0.0,0.41672923282783053,10.4,0.03289473684210526,0.03821656050955414,0.3671586184390361,0.05197505197505198,4.862785862785863,2.174449865617196,27.312499999999993,5.537802594571864e-15,0.03289473684210526,0.0,0.0,0,0.0,33.79795279680915,0.018870206846498126
69ef39fb5a2461e98614aa5f,adaa6f1b-7d68-4bd6-b8e1-d7d225854010,2026-04-27 10:26:14.137,protector solar,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,30.168,94.71,Home Improvement,31,74.64516129032258,100,55,11.51389996800035,2026-03-28,98,2026-04-27,61,-1.021774193548387,31605.0,703.0,34.0,25.0,4,2,0,18,-37,-1.15625,5.9649798608906766,28.346153846153847,0.048295454545454544,0.04742547425474255,-6.094862486893941,0.032084188911704316,3.0386935318275152,0.1522093385961667,-31.674999999999997,9.990259716437529e-06,0.048295454545454544,0.0,0.0,0,0.0,25.913098772059357,0.023318357273935327
69ef3acc5a2461e98614aaa6,de3632cb-aded-475a-a396-4db393c5ba6f,2026-04-27 10:29:17.405,cepillo de dientes,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,14.753,94.22,Home & Garden,31,77.64516129032258,100,44,14.124561083674482,2026-03-28,81,2026-04-27,84,0.257258064516129,407194.0,33265.0,1342.0,38.0,4,2,0,18,3,0.09375,5.133713359400102,887.3589743589744,0.040341489809415015,0.03880605640314378,1.3206891626198647,0.06347997206881228,5.981082968323494,0.17959860278667308,7.974999999999999,7.341436759585466e-07,0.040341489809415015,0.0,0.0,0,0.0,54.18664664547792,0.0849887645968148
69ef3d9d5a2461e98614aafa,60018885-5432-4892-9aef-052c5296d308,2026-04-27 10:41:46.583,guantes de futbol,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,20.563,92.38,Apparel Accessories,31,39.774193548387096,100,0,42.66591901226658,2026-03-28,0,2026-04-27,76,3.8383064516129033,4358704.0,57879.0,186.0,32.0,4,2,0,18,76,2.375,0.910874990108734,1759.5454545454545,0.0032135452660677264,0.0032204732545723833,3.4962173511471932,0.04637573621481241,4.28419051152437,1.046395165648943,118.9875,2.954110985374672e-19,0.0032135452660677264,0.0,0.0,0,0.0,72.32780620361557,0.013321617315234685
69ef40355a2461e98614ab9b,9ef3875f-5fe6-4c60-9ba7-86863e3a582b,2026-04-27 10:52:53.741,rasuradora electrica,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,72.931,63.370000000000005,Home Appliances,31,30.90322580645161,100,0,34.27278301967873,2026-03-28,0,2026-04-27,52,3.00524193548387,3094.0,24.0,0.0,4.0,4,2,0,18,52,1.625,0.8761209964410992,4.8,0.0,0.04,2.632955559062706,0.013526125711812366,0.8571505863575497,1.0742732796865933,93.16249999999998,1.3047264151484394e-15,0.0,0.0,0.0,0,0.0,44.67690199144971,0.0077544426494345715
69ef40f45a2461e98614abcd,5a16c18d-2827-4377-baf8-d67a351ffd61,2026-04-27 10:55:55.183,camisetas de futbol,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,36.73777777777778,93.07777777777778,"Sports Shoes,Clothing&Accessories",31,37.903225806451616,100,0,40.72456657326933,2026-03-28,0,2026-04-27,72,3.916129032258064,347246.0,15019.0,211.0,33.0,4,2,0,18,72,2.25,0.9084150877850978,447.94117647058823,0.014047936085219707,0.013918981025540017,3.5574706986164792,0.026498645624779178,2.4664350488752795,1.0468172170575034,121.39999999999998,2.0584743479473236e-18,0.014047936085219707,0.0,0.0,0,0.0,68.53682188038863,0.04385927020247835
69ef41905a2461e98614ac1b,4dec4831-847a-4115-beb7-7769c2f7ce90,2026-04-27 10:58:09.329,peluches,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,20.306,93.01,Home & Garden,31,86.54838709677419,100,71,8.26574743415024,2026-03-28,86,2026-04-27,99,-0.0036290322580645,579887.0,16010.0,414.0,38.0,4,2,0,18,13,0.40625,9.340680577779155,421.12820512820514,0.025857223159078135,0.025266362252663623,-0.033897631129037105,0.046935135642542,4.365436966112832,0.09441347474526804,-0.11249999999999949,0.0002571766296709165,0.025857223159078135,0.0,0.0,0,0.0,36.33199479428107,0.028322710592390256
69ef429e5a2461e98614ac6f,ead4c70d-2470-44a3-b36a-69cd9fd27c41,2026-04-27 11:01:09.983,guantes de box,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,47.85888888888889,26.666666666666668,"Sports Shoes,Clothing&Accessories",31,55.193548387096776,100,32,13.075216645340172,2026-03-28,81,2026-04-27,100,0.1100806451612903,446061.0,7054.0,112.0,41.0,4,2,0,18,19,0.59375,3.9213285150654853,170.61904761904762,0.015875265768958185,0.015766708525184876,0.4316623728277731,0.020467104814317877,0.5457894617151434,0.23268181171386068,3.4124999999999996,2.0965516269385566e-06,0.015875265768958185,0.0,0.0,0,0.0,21.27738875757911,0.01606503131851626
69ef434f5a2461e98614acc5,cb7a76b0-6059-463a-92c1-76aa58be47e0,2026-04-27 11:03:03.731,guantes de boxeo,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,23.052222222222223,91.73333333333332,Sports & Entertainment,31,23.12903225806452,100,0,22.82212659603814,2026-03-28,0,2026-04-27,100,1.419758064516129,527478.0,11569.0,246.0,25.0,4,2,0,18,100,3.125,0.9709054380523321,454.4230769230769,0.021261884183232497,0.020903859174001355,1.3784508255573633,0.04157619993532591,3.813923407400563,0.945836797429388,44.012499999999996,1.2259601512196721e-10,0.021261884183232497,0.0,0.0,0,0.0,37.00659749338416,0.02239899597898684
69ef49255a2461e98614ad0b,43774495-1fbf-48b5-b9fa-874babb825ac,2026-04-27 11:30:24.418,medias de compresion,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,20.752,93.66,Underwear,31,67.06451612903226,100,0,16.719121754986553,2026-03-28,0,2026-04-27,54,0.3004032258064517,18099.0,94.0,14.0,18.0,4,2,0,18,54,1.6875,3.7848668267183627,5.684210526315789,0.14736842105263157,0.13761467889908258,1.1369862039940246,0.04597278411180581,4.3058109599117325,0.24563638597373608,9.312500000000002,5.4824878708369244e-08,0.14736842105263157,0.0,0.0,0,0.0,30.338706380999152,0.0059668508287292815
69ef49b85a2461e98614ad4b,06bd09cc-46ab-4dce-82d6-b60dfbaed6ac,2026-04-27 11:32:59.740,carrito de compras,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,24.016,92.48,Home & Garden,31,23.12903225806452,100,0,26.64925506836776,2026-03-28,0,2026-04-27,32,1.1096774193548389,3069969.0,148333.0,13189.0,33.0,4,2,0,18,32,1.0,0.8365155661833863,4750.64705882353,0.08891420712715897,0.08166019699980807,0.928262434732532,0.03997441637352095,3.6968340262232178,1.1044477367906425,34.400000000000006,2.6691659559416683e-12,0.08891420712715897,0.0,0.0,0,0.0,66.88884690250582,0.05261354345482203
69ef4a675a2461e98614ad9a,bd1138c4-508a-4c60-9613-fd7e2c5096c8,2026-04-27 11:34:59.976,plancha de pelo,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,11.724,93.32,Beauty & Health,31,24.516129032258064,100,0,25.52237053742192,2026-03-28,84,2026-04-27,35,-0.3633064516129033,565942.0,22435.0,350.0,38.0,4,2,0,18,-49,-1.53125,0.9243566293467947,584.2307692307693,0.015599928686040293,0.01540419555867638,-0.3358247270328477,0.07859163784973279,7.334171644137063,1.000244610189734,-11.262500000000003,8.23711843694736e-12,0.015599928686040293,0.0,0.0,0,0.0,32.68217630030806,0.0402602382218704
69ef53055a2461e98614adee,cb602744-d11c-44d9-9549-3702a61f26fe,2026-04-27 12:13:56.076,sombrero vaquero,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,26.501,91.3,Apparel Accessories,31,65.87096774193549,100,43,16.483814153048982,2026-03-28,50,2026-04-27,95,1.1725806451612903,238456.0,5939.0,125.0,37.0,4,2,0,18,45,1.40625,3.767539918081795,159.57894736842104,0.021043771043771045,0.020774938169826875,4.417744387815266,0.03636231409766917,3.3198792771171957,0.24650180354294182,36.35,6.936980482779476e-08,0.021043771043771045,0.0,0.0,0,0.0,40.83030320810989,0.02543016141274947
69ef536a5a2461e98614ae41,2d5b89ac-ebdb-4e04-ba15-7dde37dee921,2026-04-27 12:14:46.812,montura para caballo,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,44.187,88.34,Apparel Accessories,31,21.451612903225808,100,0,37.382561629434846,2026-03-28,0,2026-04-27,0,1.6298387096774194,1046229.0,9516.0,539.0,40.0,4,2,0,18,0,0.0,0.5588895579802828,245.2439024390244,0.056635494378480616,0.05369928400954654,0.9108998360307674,0.022130258702724236,1.9549870537986591,1.6650278886673566,50.525,5.820492915045921e-17,0.056635494378480616,0.0,0.0,0,0.0,42.227341121822036,0.009610697456582204
69ef53e75a2461e98614ae97,f2e84368-2751-4061-9f01-2250133e5a10,2026-04-27 12:16:54.961,licra de mujer,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,23.572,92.62,"Sports Shoes,Clothing&Accessories",31,19.774193548387096,100,0,22.931360880417827,2026-03-28,0,2026-04-27,42,1.538306451612903,6890.0,134.0,1.0,1.0,4,2,0,18,42,1.3125,0.8262878842200574,67.5,0.007407407407407408,0.014705882352941176,1.2710839831852898,0.04069672798307016,3.7693309457919586,1.1038388001443364,47.68749999999999,1.099098226526547e-10,0.007407407407407408,0.0,0.0,0,0.0,34.67898244052069,0.0195907705703091
69ef63a75a2461e98614aec6,c38a66aa-3975-4d94-b893-30cb697df7f0,2026-04-27 13:24:00.981,taladro de bateria,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,40.568,96.57,Consumer Electronics,31,36.774193548387096,100,0,39.9697466236814,2026-03-28,0,2026-04-27,69,3.6625,3111.0,41.0,0.0,3.0,4,2,0,18,69,2.15625,0.8975938730148459,10.25,0.0,0.023809523809523808,3.2874375599168735,0.02405696689761355,2.3231812933025404,1.0581230959300798,113.53750000000001,4.3788452593493614e-18,0.0,0.0,0.0,0,0.0,57.59357122659788,0.013174807197943445
69ef67485a2461e98614aef7,d68b4dca-94ef-49d1-96f1-5a1dd2298669,2026-04-27 13:38:23.717,maquina de soldar,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,3826.537,18.0,Tools,31,50.96774193548387,100,0,30.52592763642927,2026-03-28,100,2026-04-27,36,0.8278225806451613,83430.0,1536.0,36.0,22.0,4,2,0,18,-64,-2.0,1.6166928543155359,68.34782608695652,0.02342225113858165,0.023521932612841703,1.3383348507700787,0.00026126462004155676,0.004702763160748022,0.5874014628983907,25.6625,5.530419466148833e-14,0.02342225113858165,0.0,0.0,0,0.0,40.34070637206163,0.018841917272956095
69ef906c205dde4468cfd848,9b6aeece-dfaa-463c-bddd-ffcfcb6a43be,2026-04-27 16:33:41.283,robot aspirador,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,343.91700000000003,94.04,Home Appliances,91,3.2967032967032965,100,0,11.46152453064358,2026-01-27,0,2026-04-27,15,0.1620958751393534,9243.0,491.0,18.0,10.0,4,2,0,18,15,0.16304347826086957,0.26455056029433,46.27272727272727,0.036585365853658534,0.03725490196078431,0.042882554589515696,0.002899248224935274,0.2726453030729132,2.667515939356946,14.75072463768116,1.0527448902447205e-05,0.036585365853658534,0.0,0.0,0,0.0,27.698219263258324,0.055062743401125054
69ef90bd205dde4468cfd8bc,ddf05e21-05c2-432c-ac69-85a9c36365d9,2026-04-27 16:36:26.619,card play,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,130.879,95.2,"Automobiles, Parts & Accessories",91,21.0989010989011,100,0,31.488641671792617,2026-01-27,88,2026-04-27,10,-0.0306418219461697,,,,,4,2,0,18,-78,-0.8478260869565217,0.6494239221216701,0.0,0.0,1.0,-0.019899532189235392,0.007582708391783378,0.7218738388977776,1.4248962666002627,-2.7884057971014427,2.1118189339214014e-14,0.0,0.0,0.0,0,0.0,24.661914983495222,0.0
69ef92c9205dde4468cfd926,ad1103a7-464c-445e-b7b4-f548c04bc1c5,2026-04-27 16:45:16.242,aspiradora de mano,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,1029.749,0.0,Home Appliances,91,10.395604395604396,100,0,22.08613397127967,2026-01-27,0,2026-04-27,20,0.2437171524128046,52279.0,1675.0,11.0,22.0,4,2,0,18,20,0.21739130434782608,0.4502964597076782,73.30434782608695,0.0065632458233890216,0.007113218731475993,0.10974497090152252,0.00097016829509415,0.0,1.9381274748181772,22.178260869565218,2.559256940293724e-10,0.0065632458233890216,0.0,0.0,0,0.0,19.36578767969093,0.03224942616679419
69ef935f205dde4468cfd9a6,dd91ba01-6e48-4db2-9f1a-e038990a9adf,2026-04-27 16:46:23.124,aceite de oliva,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,24.123,92.05,Home & Garden,91,70.03296703296704,100,50,7.632460720793568,2026-01-27,63,2026-04-27,64,0.0356585443541965,240132.0,4748.0,70.0,38.0,4,2,0,18,1,0.010869565217391304,8.112746677696904,123.53846153846153,0.014739945251631923,0.014733347167462128,0.28928873724101534,0.03980416351550372,3.6639732516021173,0.10744955532057776,3.2449275362318812,0.00048446725173623254,0.014739945251631923,0.0,0.0,0,0.0,29.350880034152578,0.020063881265798538
69ef93e5205dde4468cfda36,42aee9c9-7d38-41b2-869a-d91cef37e222,2026-04-27 16:49:21.752,kit de extensiones de pestañas,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,15.891,95.44,Beauty & Health,91,1.098901098901099,100,0,10.48284836721918,2026-01-27,0,2026-04-27,0,-0.0318522057652492,4649.0,85.0,4.0,4.0,4,2,0,18,0,0.0,0.09569934773659487,17.8,0.046511627906976744,0.05555555555555555,-0.003048235315706155,0.059203125925048845,5.650346338286662,4.994446080716991,-2.898550724637677,2.8012817989005427e-05,0.046511627906976744,0.0,0.0,0,0.0,15.972436196227502,0.019139784946236558
69ef9430205dde4468cfdaa4,a131f8e3-ab33-42b6-b2a0-41d0c51af400,2026-04-27 16:51:03.306,pestañas postizas,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,18.243,96.39,Beauty & Health,91,33.53846153846154,100,0,24.333017209045952,2026-01-27,0,2026-04-27,43,0.2351170568561873,1269.0,11.0,0.0,2.0,4,2,0,18,43,0.4673913043478261,1.323903160121234,3.6666666666666665,0.0,0.08333333333333333,0.31127221457031023,0.051966949020423016,5.009094216078575,0.7045194292151389,21.395652173913046,2.7058573546425856e-11,0.0,0.0,0.0,0,0.0,27.628876588328776,0.008661417322834646
69ef9497205dde4468cfdb10,a34dfdc4-2379-4aaa-8099-08f7d7c9f24d,2026-04-27 16:52:21.565,brillo labial perfumado,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,24.869,73.88,Beauty & Health,91,1.098901098901099,100,0,10.482848367219182,2026-01-27,0,2026-04-27,0,2.2632353424433835e-19,,,,,4,2,0,18,0,0.0,0.09569934773659486,0.0,0.0,1.0,2.165901460462407e-20,0.03865630677645058,2.8559279446441685,4.994446080716992,2.059544161623479e-17,2.8012817989005377e-05,0.0,0.0,0.0,0,0.0,8.854900362796965,0.0
69ef9569205dde4468cfdb7a,2e22886f-587c-4f85-a8f5-09dcf6bd0ef9,2026-04-27 16:54:16.295,rubor liquido,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,18.852222222222224,60.62222222222223,Beauty & Health,91,5.274725274725275,100,0,15.29202111056317,2026-01-27,0,2026-04-27,13,0.0864309603440038,4040.0,83.0,3.0,2.0,4,2,0,18,13,0.14130434782608695,0.3237612595103581,28.666666666666668,0.03571428571428571,0.04597701149425287,0.027982996581664484,0.05037219454860916,3.0536743717467956,2.4370821734873003,7.865217391304346,2.2843340562326e-07,0.03571428571428571,0.0,0.0,0,0.0,16.111815252197026,0.02128186092551349
69ef9852205dde4468cfdbe5,09e90d03-e3a5-48b0-a92a-d631243ae0ff,2026-04-27 17:03:51.842,jabon blanqueador,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,23.149,89.35,Beauty & Health,91,1.098901098901099,100,0,10.482848367219182,2026-01-27,0,2026-04-27,0,0.0541487498009237,97555.0,2791.0,106.0,5.0,4,2,0,18,0,0.0,0.09569934773659486,482.8333333333333,0.03796561604584527,0.03692201518288475,0.005182000036700469,0.04140958217731583,3.6999461675431693,4.994446080716992,4.927536231884057,2.8012817989005377e-05,0.03796561604584527,0.0,0.0,0,0.0,18.856311886588134,0.029695764483988682
69ef99b0205dde4468cfdc54,6a766a56-cd1f-4968-a3cd-41019562aeee,2026-04-27 17:10:21.332,cargador USB,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,16.441,94.66,Phones & Telecommunications Accessories,91,38.934065934065934,100,0,31.294941798530044,2026-01-27,56,2026-04-27,53,0.0915750915750915,759.0,4.0,2.0,2.0,4,2,0,18,-3,-0.03260869565217391,1.2055778324962976,2.0,0.4,0.42857142857142855,0.11040090041174877,0.05733616191732126,5.42744108709363,0.7836653009538344,8.333333333333327,2.5631821230103387e-14,0.4,0.0,0.0,0,0.0,30.486710181371674,0.007894736842105263
69ef9a56205dde4468cfdd48,33632aaa-0e49-45a9-9682-c9b94616be0b,2026-04-27 17:17:33.393,guantes de nitrilo,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,22.714,93.06,Apparel Accessories,91,52.0989010989011,100,0,25.778998750082916,2026-01-27,47,2026-04-27,45,-0.1846631629240325,126484.0,3729.0,88.0,30.0,4,2,0,18,-2,-0.021739130434782608,1.9455134071709752,123.12903225806451,0.02359249329758713,0.023310633839706652,-0.3592646592793034,0.04216918276123809,3.924264147760817,0.48549024963939263,-16.804347826086957,6.372694418875816e-12,0.02359249329758713,0.0,0.0,0,0.0,34.84490794286212,0.030177491402142546
69ef9ac2205dde4468cfddd0,b512c809-4cfb-47ea-89bc-cbfc1e8ebe98,2026-04-27 17:19:07.687,ganchos para puerta,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,17.826,93.75,"Automobiles, Parts & Accessories",91,1.098901098901099,100,0,10.482848367219184,2026-01-27,0,2026-04-27,0,0.0605191909539735,14945.0,250.0,24.0,5.0,4,2,0,18,0,0.0,0.09569934773659484,45.666666666666664,0.09561752988047809,0.09090909090909091,0.005791647099841695,0.053118028258791035,4.979815149261659,4.994446080716993,5.5072463768115885,2.801281798900533e-05,0.09561752988047809,0.0,0.0,0,0.0,16.195565410604996,0.01833266425799545
69ef9c07205dde4468cfde3f,973e1f9f-aded-4bda-bf5c-01ff9bd26de5,2026-04-27 17:23:58.727,proyector para cine,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,25.535,94.52,Consumer Electronics,91,1.989010989010989,100,0,13.41681739500799,2026-01-27,0,2026-04-27,0,0.0989170250039815,100750.0,2517.0,119.0,40.0,4,2,0,18,0,0.0,0.13796463772231102,64.29268292682927,0.047259729944400315,0.04550625711035267,0.013647051519243088,0.03768607499528924,3.5620878085547387,4.488714643182821,9.001449275362317,1.489876399195231e-06,0.047259729944400315,0.0,0.0,0,0.0,20.343112237737415,0.026163512024694545
69efa961205dde4468cfe00f,1dbc36fd-feaa-442d-a04c-fa24872613fb,2026-04-27 18:22:25.214,eslabones italianos,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,6.847,94.23,Jewelry & Accessories,91,1.098901098901099,100,0,10.482848367219182,2026-01-27,0,2026-04-27,0,0.017518713170887,,,,,4,2,0,18,0,0.0,0.09569934773659486,0.0,0.0,1.0,0.0016765294236383795,0.12743723716069835,12.008410857652606,4.994446080716992,1.594202898550717,2.8012817989005377e-05,0.0,0.0,0.0,0,0.0,11.306765744287695,0.0
69f040843f2d6f944279fdb5,41a7d559-2143-488e-8cb3-d525dcd2b4de,2026-04-28 05:05:22.221,sarten huevos,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,30.276,90.4,Home & Garden,91,8.219780219780219,100,0,22.77757288689527,2026-01-27,0,2026-04-27,0,0.4478260869565217,1138007.0,30324.0,646.0,39.0,4,2,1,18,0,0.0,0.3456946703046573,774.25,0.021302555647155812,0.02089051047754351,0.15481109148425956,0.03197339813275355,2.890395191200921,2.4705114811769606,40.75217391304348,1.2818162827539536e-10,0.021302555647155812,0.0,0.0,0,0.0,31.581109573902072,0.02721421993518499
69f04c083f2d6f944279fff3,06270e56-9f89-43b3-9ff7-551d80c82bb9,2026-04-28 05:55:35.330,lampara led escritorio,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,48.731,93.31,Lights & Lighting,91,5.483516483516484,100,0,19.628416270161107,2026-01-27,0,2026-04-27,0,0.3050167224080267,1250.0,34.0,19.0,18.0,4,2,1,18,0,0.0,0.2658234355803824,2.789473684210526,0.5428571428571428,0.37037037037037035,0.08108059305996947,0.020108182019263638,1.8762944642174901,3.0274336959062045,27.756521739130427,2.9887330448541198e-09,0.5428571428571428,0.0,0.0,0,0.0,28.612746107005915,0.042366107114308556
69f050043f2d6f94427a006f,f3b6f6c7-19de-42e2-a89a-47c0fbdf41b6,2026-04-28 06:12:35.757,soporte celular escritorio,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,27.368,89.62,Phones & Telecommunications Accessories,91,2.065934065934066,100,0,13.886686027992742,2026-01-28,0,2026-04-28,0,0.1169612995699952,1790.0,8.0,1.0,11.0,4,2,1,18,0,0.0,0.13877729818774368,0.75,0.1111111111111111,0.2,0.01623157314685124,0.03525098702763677,3.159193457416808,4.529349206262865,10.643478260869562,9.312984628217559e-07,0.1111111111111111,0.0,0.0,0,0.0,14.390443859127776,0.005025125628140704
69f050fa3f2d6f94427a00e4,77232e32-0b10-4552-80aa-b8a5ea2df6a1,2026-04-28 06:16:48.361,soporte celular coche magnetico,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,16.585,87.15,Phones & Telecommunications Accessories,91,1.098901098901099,100,0,10.482848367219182,2026-01-28,0,2026-04-28,0,0.0127408823060996,22470.0,118.0,1.0,14.0,4,2,1,18,0,0.0,0.09569934773659486,7.933333333333334,0.008403361344537815,0.016666666666666666,0.0012192941262824542,0.05686664771111743,4.9559283480238845,4.994446080716992,1.1594202898550636,2.8012817989005377e-05,0.008403361344537815,0.0,0.0,0,0.0,11.852255635837455,0.005295714476436296
69f051ef3f2d6f94427a015c,2bfc1745-9ab7-4418-8f4c-b54b9087b772,2026-04-28 06:20:54.338,soporte celular bicicleta,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,31.663,92.17,Phones & Telecommunications Accessories,91,1.098901098901099,100,0,10.482848367219182,2026-01-28,0,2026-04-28,0,0.0541487498009237,2434.0,40.0,13.0,12.0,4,2,1,18,0,0.0,0.09569934773659486,4.076923076923077,0.3170731707317073,0.25925925925925924,0.005182000036700469,0.030615681351988493,2.821847350212779,4.994446080716992,4.927536231884057,2.8012817989005377e-05,0.3170731707317073,0.0,0.0,0,0.0,16.81718974338308,0.021765913757700206
69f053ec3f2d6f94427a01d2,f1c51b6a-ee89-487c-a46a-5c97ef79df3f,2026-04-28 06:28:42.837,base refrigerante laptop,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,143.05,61.58888888888888,Computer & Office,91,1.098901098901099,100,0,10.482848367219182,2026-01-28,0,2026-04-28,0,0.0143334925943621,7789.0,159.0,14.0,7.0,4,2,1,18,0,0.0,0.09569934773659486,21.625,0.0875,0.08620689655172414,0.0013717058920677658,0.006942034015966677,0.4275521616722588,4.994446080716992,1.304347826086951,2.8012817989005377e-05,0.0875,0.0,0.0,0,0.0,13.382113602115552,0.02220795892169448
69f055083f2d6f94427a0242,ffd11a38-44e1-42b1-8a96-1a71e1301d2f,2026-04-28 06:33:27.497,mini ventilador usb,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,49.801,92.54,Home Appliances,91,1.7912087912087913,100,0,12.327490943701116,2026-01-28,0,2026-04-28,0,0.0954610606784519,496.0,3.0,1.0,5.0,4,2,1,18,0,0.0,0.13439955043116036,0.6666666666666666,0.25,0.4,0.012829923638865657,0.019684651876931556,1.8216176846912462,4.41654203101103,8.686956521739123,4.428317053567735e-06,0.25,0.0,0.0,0,0.0,14.663718217199861,0.008048289738430584
69f056e73f2d6f94427a02b1,53eea439-9fa4-4164-813a-c38b4c3c6503,2026-04-28 06:38:11.056,ventilador portatil mano,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,60.852,85.07000000000001,Home & Garden,91,1.098901098901099,100,0,10.482848367219182,2026-01-28,0,2026-04-28,0,0.0557413600891861,10213.0,133.0,9.0,14.0,4,2,1,18,0,0.0,0.09569934773659486,9.466666666666667,0.06716417910447761,0.06993006993006994,0.00533441180248577,0.01616762594580612,1.3753799392097266,4.994446080716992,5.072463768115935,2.8012817989005377e-05,0.06716417910447761,0.0,0.0,0,0.0,14.115053376702528,0.013902486782847072
69f058c53f2d6f94427a0329,8f6de307-1a41-4bf7-b4a7-1de706696bf2,2026-04-28 06:49:58.768,difusor aceites esenciales,MX,MX,es,"['google_trends', 'youtube', 'aliexpress']",MX,MXN,ES,187.242,91.72,Home Appliances,91,8.956043956043956,100,0,22.916714951664083,2026-01-28,0,2026-04-28,0,0.4886606147475713,15300.0,295.0,22.0,24.0,4,2,1,18,0,0.0,0.3744679808303193,12.68,0.07432432432432433,0.07232704402515723,0.18298775371582557,0.00531231074892957,0.4872451418918201,2.3017892501119555,44.46811594202899,1.1153139985059182e-10,0.07432432432432433,0.0,0.0,0,0.0,26.66516238957917,0.020717600156852492
